C8cNX2D1y3jqKpMFkQhP1gGbfvTEdeckZXLBKSN5z5KF,101,Mail,SolMail,6,https://cf-ipfs.com/ipfs/QmcAtxKADTdcZvZxZj3Gkc5YR4Ket1TDodrwzhHt49u3Bn,[community],coingeckoId:solmail
B6aJ3TGfme3SMnLSouHXqWXjVFqYyqj7czzhzr8WJFAi,101,RAD,RAD,4,https://raw.githubusercontent.com/NFTBrickLayer/zillaz-assets/main/RAD-logo.png,[old-registry, solana-fm],coingeckoId:rad
KRTapyUMe5fW92KZkYoXToFtc6Cn7UG6seaKz646oGu,101,OOINK,OOINK,9,https://raw.githubusercontent.com/danvernon/tiny-dogz-logo/main/oink.png,[old-registry, solana-fm],null
HgMfSGndLq6vgLxCw4J33nJrwV2zTh81iEJNVwK9kcHD,101,NSO,neverSURRENDERone's,9,https://i.imghippo.com/files/HuWkT1710906839.jpg,[community],null
8UFSHiHmiqyecJtYUtDDuP8ZVyNfGovj7qgPtLsaP9gh,101,WUPHF,WUPHF,9,https://bafybeigqvnqbugkvrtmiqsx7dvqdkd7xp3mow565kspi6rah3ctkrpfksy.ipfs.nftstorage.link,[community],null
E1kvzJNxShvvWTrudokpzuc789vRiDXfXG3duCuY6ooE,101,DITH,Dither,9,https://zxejrbfcjk7fa67anpyuavtssrkgvbek4onzbza2v56flew72cta.arweave.net/zciYhKJKvlB74GvxQFZylFRqhIrjm5DkGq98VZLf0KY?ext=png,[community],coingeckoId:dither
6vUQsePjhpH67Db6p7Koj1wQsQP1UtovBkWXSrC1DkaA,101,WIFS,dogwifscarf,9,https://bafybeigzgek3mu5mobqo7kwk77g5ieliaqmsbdeav6qm6jj62mhdt6lw3q.ipfs.nftstorage.link,[community],coingeckoId:dogwifscarf
519W6ZZnduudeo6tp1YMgeWiNFeoq4kTVS4uMZggKE5r,101,KLGT,Kleyne Gelt,9,https://raw.githubusercontent.com/klglt/Crypto/main/menorah.png,[old-registry],null
ASNR8RxZ3wK8QiNxmVEvxXtFGCXCHRD8oiAaNihHJvLq,101,CDC,Cat Driving a Car,9,https://bafkreibckqkthhqv4kmbgpe564agczidyfncwk2wsplztizdppdnob3ipi.ipfs.nftstorage.link,[community],null
9niFQK8MsParjSxhYQ3Ys2a6zHmsEuKSB1M7wwdvZ7bj,101,CAW,crow with knife (Wormhole),0,https://www.crowwithknife.com/200px.png,[community],coingeckoId:crow-with-knife
3BgwJ8b7b9hHX4sgfZ2KJhv9496CoVfsMK2YePevsBRw,101,EPIK,TEH EPIK DUCK,6,https://pump.mypinata.cloud/ipfs/QmWqYXSxZGu2AzKLb91eJR9RF68UST8uqZyMj6WHJcogkL,[community],coingeckoId:teh-epik-duck
BQXDYWZdtXqeLXFWYeRhLrGh8gcTmDQZQc92ENMaXSry,101,DCAP,Doge Capital,2,https://dl.airtable.com/.attachmentThumbnails/5e07dff05059715ef2478b80cfee0c99/41bbd847,[community],null
3obNTknsf4hq5pNh3GDPEhyCB9WTKJJzM2PcqfKgLmBu,101,COS,Cats Of Sol,9,https://photos.pinksale.finance/file/pinksale-logo-upload/1711039213391-48bc7a91af8847137b880faf98ee0b9c.png,[community],coingeckoId:cats-of-sol
DxtssVdyYe4wWE5f5zEgx2NqtDFbVL3ABGY62WCycHWg,101,BRETT,Brett,9,https://node1.irys.xyz/Lc1vGYEY45eezP3nJcHDbUFOpn0jEQeTvoJ8akpRkXQ,[community],coingeckoId:brett
EZGvDFqrMSAxTt3Ud2bcguASaPKwGExiDzHVLqT3STZm,101,PRE-,PRE-TOKEN,6,https://bafybeiceqp3ezfenvetlirrtqzpyeagbafzuabsr3klzfaev4bpzqbccke.ipfs.nftstorage.link/PRE-logo.png,[community],null
BZKuDqzD4rb2puUV2cbSNd2kZzJ5JzKiQKwBzCk8hrLu,101,pipi,pipi the cat,9,https://i.ibb.co/mChpPQK/photo-2024-01-14-01-32-58.jpg,[community],coingeckoId:pipi-the-cat
FbtRb4zF2u52FSnjLB79yRg73hbMVgSw9rC897shqzb4,101,MOGGO,MOGGO,9,https://moggo.club/wp-content/uploads/2024/04/moggoLogo200.png,[community],coingeckoId:moggo
Lrxqnh6ZHKbGy3dcrCED43nsoLkM1LTzU2jRfWe8qUC,101,LARIX,Larix,6,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/Lrxqnh6ZHKbGy3dcrCED43nsoLkM1LTzU2jRfWe8qUC/logo.jpg,[old-registry, solana-fm],coingeckoId:larix
6XWfkyg5mzGtKNftSDgYjyoPyUsLRf2rafj95XSFSFrr,101,KITTY,Kitty Coin,9,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/6XWfkyg5mzGtKNftSDgYjyoPyUsLRf2rafj95XSFSFrr/logo.png,[old-registry, solana-fm],coingeckoId:kitty-coin-solana
7qULVSb7XdoKBDDa7WnuUvoTx5ye4Vrj94iPcwibyQ1F,101,PISS,Frog Piss,6,https://shdw-drive.genesysgo.net/BLFjCRyZkaF9GGwiorXPRwYJVpxD7VrrKNH7XccWUCWF/frogpiss.png,[community],null
2Kc38rfQ49DFaKHQaWbijkE7fcymUMLY5guUiUsDmFfn,101,KURO,Kurobi,6,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/2Kc38rfQ49DFaKHQaWbijkE7fcymUMLY5guUiUsDmFfn/logo.png,[old-registry, solana-fm],coingeckoId:kurobi
9EL3CHVQS3nwUFhyVT7AGbttRsbJ5UE8Qjnw5ZAtkUhr,101,GRAF,Smoking Giraffe,5,https://ipfs.io/ipfs/QmedtE5ELVcMBe5jFBHojVSxftARQox6NaoEyD7cJXrj7L,[community],coingeckoId:smoking-giraffe
7qnTXCm7ZVMLdqNWzhfSm3RLKk8MrX3dYavB4hqJv5F9,101,BULLY,Bully,9,https://i.imgur.com/ChfVh16.jpeg,[community],coingeckoId:bullysoltoken
EchesyfXePKdLtoiZSL8pBe8Myagyy8ZRqsACNCFGnvp,101,FIDA,Bonfida,6,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/EchesyfXePKdLtoiZSL8pBe8Myagyy8ZRqsACNCFGnvp/logo.svg,[old-registry, solana-fm],coingeckoId:bonfida
AVLhahDcDQ4m4vHM4ug63oh7xc8Jtk49Dm5hoe9Sazqr,101,SOLAMA,Solama,6,https://gateway.irys.xyz/UoPHSd2rbj9krhwHfR4Vk94JnzgwbDs8SW92_Z90YUM,[community],coingeckoId:solama
ppVT3Vqb323UBEW3QuTvdNCpQm1spEZM8Bt1tv9WALW,101,HOWDY,Howdy,6,https://bafkreienmgbxxe6zqirt6th7hglhnf6nfo6easvdppvzb3vigdokjmrkcy.ipfs.nftstorage.link/,[community],coingeckoId:howdysol
ChanM2vka4gJ3ob1SejJXnxoNuoAXGGJxDMJRSLD7nzW,101,SOLCHAN,Solchan.org,9,https://raw.githubusercontent.com/Kuroshades/solchan-data/master/logo.png,[community],null
FR87nWEUxVgerFGhZM8Y4AggKGLnaXswr1Pd8wZ4kZcp,101,FRAX,Frax (Portal),8,https://raw.githubusercontent.com/wormhole-foundation/wormhole-token-list/main/assets/FRAX_wh.png,stablecoin,coingeckoId:frax
DFrJxDoLMYt6bNYeNe8Wrjzj2UPUSLZLEMMYBLuTKcTk,101,NINJA,NINJA TURTLES,8,https://arweave.net/2J8mJ6N6GCg7BWTHtcPZMEZsF2iuTYBRI9jdtnHS77o,[community],coingeckoId:ninja-turtles
3acxNNmfdKKZj9i35P4VDBFm74Ufdt8ojKWceVGynwC5,101,GM,GM,4,https://arweave.net/jhNqKLDDC2ZtanzmFt-OZZJLFEYRpzus3rzhl7MGiOU,[community],coingeckoId:gm-machine
SRMuApVNdxXokk5GT7XD5cUUgXMBCoAz2LHeuAoKWRt,101,SRM,Serum,6,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/SRMuApVNdxXokk5GT7XD5cUUgXMBCoAz2LHeuAoKWRt/logo.png,[old-registry],coingeckoId:serum
Ffjrfw9phxYYpQc9fyYq5uRV3K6943Wzo3t9a1L4vfoW,101,PINGU,Pingu,4,https://bafkreifpyinqj5cl7ioyqfj4gmozxryhxljvk75e5kytvdsbr2wtc4w77a.ipfs.nftstorage.link/,[community],coingeckoId:pingu-on-sol
BLZEEuZUBVqFhj8adcCFPJvPVCiCyVmh3hkJMrU8KuJA,101,BLZE,Blaze,9,https://solblaze.org/assets/blze.png,[community],coingeckoId:solblaze
BzjsQpgKjxZedFawUV9GZMExhr7VbvsasQv12v2PVxSt,101,BATT,BAT,8,https://batt.finance/static/media/logo.6284c2cd472e1bacd3e5c370044f6a0e.svg,[community],null
YtfMZ4jg2ubdz4GasY86iuGjHdo5rCPJnFqgSf8gxAz,101,CHB,Charactbit,9,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/6D4aGWykMymkFaeVzDS6MiH6QEujsHUze2pPGbJEyh7y/logo.png,[old-registry, solana-fm],coingeckoId:charactbit
E7BGDtpNXUTqPNbZxKHiLowgLddiAeuKcByD7tSnfYWD,101,GEM,GEM,5,https://bafkreifpm7rbwohp4yys2guyibfzqbctu3bist6zetmyq456om2rqvk544.ipfs.nftstorage.link/,[community, token-2022],null
B8AmDZRJeHuq8CPciey6jocq9p4ivc4ZurDXPwtqs2Qg,101,Harold,Hide the pain Harold,6,https://bafybeihtro4yen75sdqt5rc7s5fcjlfb2ts3xvsvibkm63eoe56ape32cu.ipfs.cf-ipfs.com/,[community],null
2CMxmFb2nsNdw351TfZoawpN1DnDuVrH4Wn6fxH2EJT6,101,BarrTremp,Barron Tremp,6,https://bafkreiaxhbgj5l2cfziu66n5fipedkylcmw2di6ijtvhnw5q4fdp3d3eme.ipfs.nftstorage.link,[community],null
GoLDYyyiVeXnVf9qgoK712N5esm1cCbHEK9aNJFx47Sx,101,GOLDY,DeFi Land Gold,9,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/GoLDYyyiVeXnVf9qgoK712N5esm1cCbHEK9aNJFx47Sx/logo.png,[old-registry, solana-fm],coingeckoId:defi-land-gold
APkM2bqzpwQaiv5BY2eA7vR7DEB1EX5MMf6JNcBCHYrC,101,BARK,BarkCoin,6,https://image-cdn.solana.fm/images/?imageUrl=https://cf-ipfs.com/ipfs/QmXuizMEJ9dZFViwydz3R2u9MH9k6uVupnWRgunhBGYrKv,[community],coingeckoId:barkcoin
HBB111SCo9jkCejsZfz8Ec8nH7T6THF8KEKSnvwT6XK6,101,HBB,Hubble Protocol Token,6,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/HBB111SCo9jkCejsZfz8Ec8nH7T6THF8KEKSnvwT6XK6/logo.svg,[old-registry],coingeckoId:hubble
BWXrrYFhT7bMHmNBFoQFWdsSgA3yXoAnMhDK6Fn1eSEn,101,HADES,Hades,9,https://arweave.net/dvKu5BgpSo6j-iGzQOyVXYZ8OU7iyfhHNpkkJ_8qkkQ,[community, solana-fm],coingeckoId:hades
EVoLsbmQXT6R3b11WjPpGEXyCjw1zmmir271XqDbKRsg,101,EVOL,Evolve,9,https://bafkreidpaebbynfkp2zpljslaugedn2fkvlujoanerpcifgppxdxhm4kxm.ipfs.nftstorage.link,[community, token-2022],coingeckoId:evolve
acatzTjUeHDT3SoufN6NMxGUmBFtoqFHnFwusdw8kYX,101,acat,Apple Cat,6,https://bafkreifcnqbrplil4wqfd54ey3tw25c3haucpzr6f6acltfee3pbprkgzq.ipfs.nftstorage.link/,[community],coingeckoId:apple-cat
D8F1FvrUhwg8WBjMqABopFYo13WwymGnVhsL3d7dRexP,101,TORI,Tori the Cat,5,https://bafybeia3p3zgz5j2fynyjle6p53bfacquh7psqaxixiln6qzwcfxxcn76m.ipfs.nftstorage.link/,[community],coingeckoId:tori-the-cat
AhhdRu5YZdjVkKR3wbnUDaymVQL2ucjMQ63sZ3LFHsch,101,VCHF,VNX Swiss Franc,9,https://4183046207-files.gitbook.io/~/files/v0/b/gitbook-x-prod.appspot.com/o/spaces%2FsAJThQfNCJePE5h9iplX%2Fuploads%2F2fiefVjQxDNLja1fPN7g%2FVCHF%20256x256.png?alt=media&token=b990889a-841a-49f8-9d54-cbe2bb83b7f7,[community],coingeckoId:vnx-swiss-franc
T8KdT8hDzNhbGx5sjpEUxepnbDB1TZoCa7vtC5JjsMw,101,sUSDT-8,Saber Wrapped USDT (8 decimals),8,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/T8KdT8hDzNhbGx5sjpEUxepnbDB1TZoCa7vtC5JjsMw/icon.png,[old-registry],null
21BTCo9hWHjGYYUQQLqjLgDBxjcn8vDt4Zic7TB3UbNE,101,21BTC,21.co Wrapped Bitcoin,8,https://cdn.onyx.21.co/images/tokens/21BTC.png,[community],coingeckoId:wrapped-btc-21-co
7ErxzRN1hpyMZC8gps7ANZFTGgeDG7cFmVZcMfE6oGrd,101,$JPMT,Jake Paul Mike Tyson,6,https://bafkreic4mm6qtl5ke3qfpniwch77ozovecaz656ytrdouls4bcizusuqoe.ipfs.nftstorage.link,[community],null
8HfNu2EfwFQz2srSNDvPsjaWV3G65ZWP3pDC67mcNv6J,101,NOCT,Neural Octopus,9,https://raw.githubusercontent.com/Neural-Octopus-Token/noct-metadata/main/logo.png,[community],null
UXPhBoR3qG4UCiGNJfV7MqhHyFqKN68g45GoYvAeL2M,101,UXP,UXP Governance Token,9,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/UXPhBoR3qG4UCiGNJfV7MqhHyFqKN68g45GoYvAeL2M/uxp-icon-black.png,[old-registry, solana-fm],coingeckoId:uxd-protocol-token
icex2Fy2KtXjfiAAUEHLPHu7XKDLvwiyVUPP9PNpSkF,101,ICE,Infinity Diamonds ICE,9,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/icex2Fy2KtXjfiAAUEHLPHu7XKDLvwiyVUPP9PNpSkF/logo.png,[old-registry, solana-fm],null
7yqC6J7qxuRzWg1xHHBmcTLG6X1K7Y5DBYB49Ks8nGKf,101,CONUR,the keng is beck,6,https://bafkreia3bcw6az6avol5rrnkvb5gf6zm4yi252lket7p5ljowmgfb4vt4e.ipfs.nftstorage.link/,[community],null
99ouK5YUK3JPGCPX9joNtHsMU7NPpU7w91JN4kdQ97po,101,AI,AI,9,https://gateway.irys.xyz/HnDwG54RZvJhTD2PX-mmrD2jwC9MIdxKjW2hL3M8jQc,[community],coingeckoId:ai-community
rvxo8t7TKeSmAgpdqK1CY9ddZi3NyowRCh1m2d7KrUc,101,SMRAI,SMRAI,9,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/rvxo8t7TKeSmAgpdqK1CY9ddZi3NyowRCh1m2d7KrUc/logo.png,[old-registry, solana-fm],null
4cwVHQtwiK7r9aAUsu4cetk1JtLWPymopWcpTSsihCdL,101,clOP,Cloned Optimism,8,https://markets.clone.so/images/assets/on-op.svg,[community],coingeckoId:clone-protocol-clop
FV56CmR7fhEyPkymKfmviKV48uPo51ti9kAxssQqTDLu,101,WALTER,walter,6,https://bafybeifzdagclwcdsxidg5giw7oyfaschdtb5atqow3emaqtkignosvpxu.ipfs.dweb.link/,[community],coingeckoId:walter-dog-solana
3VTXWW93L1WRfQ7QDPjvfBQgzFRVqDgHPnc8vwQmEpUi,101,99CENTS,Arizona Iced Tea,6,https://ipfs.io/ipfs/Qmc5YUcDU8aYBMoXHSjXwLKb65Mw6KSUHPufftVCyzE5fM,[community],coingeckoId:arizona-iced-tea
2cpCdyVCpxzwYWFhFqgMJqxnMgEMDGohHUQuf4ppWuAH,101,TROG,Thug Frog,6,https://bafkreifdk5zl36v7fe5hn2ccbdbt3ot4x25l6l25hjqmb6lzfbpi23yh4q.ipfs.nftstorage.link,[community],null
A3HyGZqe451CBesNqieNPfJ4A9Mu332ui8ni6dobVSLB,101,WOOP,WOOP,5,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/A3HyGZqe451CBesNqieNPfJ4A9Mu332ui8ni6dobVSLB/logo.png,[old-registry, solana-fm],coingeckoId:woop
GKZbA2gDzw3MoxbfRsnrJTNi5uBDrnrz9bq1pNnx6kv,101,GBOY,GameBoy,9,https://images.squarespace-cdn.com/content/v1/65bd61a6fc592e7b51a773a7/72d9c35c-2b02-498b-b406-4cf5f6d06067/d2b08cecea46e8dac3603b9c57c4659c.png,[community],coingeckoId:gameboy
CejQBkdRPN8Jyod2jVUYTfHwU9hPHvM3rD9prvQiffDU,101,TAP,TAP Coin,9,https://arweave.net/gHPUUFpbtWac5AnYtV10nGXa3VBgu0PgBiA7gDHJkJE,[community],null
F9BqFoWRML4Red6YPiL3xJBP7u9g8f61AKJMEYDB3wBR,101,ATH,Athens,9,https://arweave.net/GNYZdT1icjRPLbRoivdtSU9_GqBM7LF6khrpV9qCBtM,[community],null
H53UGEyBrB9easo9ego8yYk7o4Zq1G5cCtkxD3E3hZav,101,MXM,MXM,6,https://assets.mixmob.io/images/MXM_Token.png,[community],coingeckoId:mixmob
4ACuWnJZjE1Q51589mBmmyfD82RZ4LNFVeuPdSRFPc3L,101,GLEEK,GLEEK,9,https://bafkreidxnygbex6dsrdz6xlqhtdzgub3vqrhx36sfzglfmstebktmn24um.ipfs.nftstorage.link,[community],coingeckoId:gleek
2mqi8iLJf9WaVRHd7nhRkqvCafxfb3Us7wshaJR73ykS,101,POOR,Poor token,5,https://shdw-drive.genesysgo.net/AZgm3Vdo1QLf8bKUjyearDC9NygpRHmmtzPaBNQcF4jt/IMG_1640.JPG,[community],null
Frog8vt6gmuuUuuerd7ispP6yavssBUtMpEP5DCEuUgD,101,$FROG,Frog,9,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/Frog8vt6gmuuUuuerd7ispP6yavssBUtMpEP5DCEuUgD/logo.png,[old-registry, solana-fm],null
DhRQWsiP53gVXnG8KQwq63Uo1FvouRpVNL8536tsVD5H,101,PHTEVE,Phteven,8,https://wakodvrjrzqvc3fkaymxuogqxwh2x3pnaqarada6hczh6l7tx4xq.arweave.net/sBTh1imOYVFsqgYZejjQvY-r7e0EARAMHjiyfy_zvy8,[community],coingeckoId:phteven
AF7X9tJDkLDVApfMnKSkMUUsxxPhuSGUZbDECtrbvVu3,101,CLINTON,Bull Clinton,9,https://ipfs.io/ipfs/Qmc2dKNHLD66TY5h48qxKempFmupjVjSFNTySU2jDU795A,[community],null
mmonechkLNdUxDbvP9Yntwo459QfUmqDdzV95DNvnr6,101,MUTANT,MUTANT,9,https://shdw-drive.genesysgo.net/893AmBr2P9NVydpWc2TAkR3prwBtWMZH2A8RniDmduhn/mmonToken.jpg,[community, token-2022],null
ECutGg12PNhqhkvnH1s1FcuXgCDzKDNhSf5aLtANioR7,101,APU,Apu Apustaja,6,https://soldeployer.mypinata.cloud/ipfs/QmVb8aYRjzvr7hRkKLD3L3mTfDo41dECpPMpa1pzcqhD2L,[community],null
93RC484oMK5T9H89rzT5qiAXKHGP9jscXfFfrihNbe57,101,ZERO,ZERO,9,https://gateway.irys.xyz/0qYdLixPAk4cYEpaf3ylqZ-JIbw8Vqg6R9xXZrH9SCc,[community],coingeckoId:analysoor
2cZv8HrgcWSvC6n1uEiS48cEQGb1d3fiowP2rpa4wBL9,101,ACF,ACF Game,2,https://shop.alienchickenfarm.com/logos/acf-token.png,[old-registry, solana-fm],coingeckoId:alien-chicken-farm
PRT88RkA4Kg5z7pKnezeNH4mafTvtQdfFgpQTGRjz44,101,PRT,PRT (Parrot Protocol),6,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/PRT88RkA4Kg5z7pKnezeNH4mafTvtQdfFgpQTGRjz44/logo.svg,[old-registry],coingeckoId:parrot-protocol
Hg35Vd8K3BS2pLB3xwC2WqQV8pmpCm3oNRGYP1PEpmCM,101,eSOL,Eversol staked SOL,9,https://raw.githubusercontent.com/everstake/solana-program-library/master/stake-pool/static-content/images/esol_token.jpg,[old-registry],null
G7rwEgk8KgQ4RUTnMy2W2i7dRDq4hXHD4CSp9PSmSbRW,101,CHAD,CHAD,9,https://bafybeicl7hj53czkh3vqclya2tltuuj3f4r7acwbchwjjajfv3jvff62iu.ipfs.nftstorage.link/,[community, token-2022],coingeckoId:chad-on-solana
33MJjPS6H7P2nwD648uiTiUu8v5fJ1zKyjnVqeWZ344F,101,WVE,everwave,9,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/33MJjPS6H7P2nwD648uiTiUu8v5fJ1zKyjnVqeWZ344F/logo.jpg,[old-registry, solana-fm],null
FF4dN8Qy8NNF88HRgMA3TkbRVZ8PTXWXZCZJb59X3Sbg,101,CAN,canwifhat,9,https://bafkreicux6styygfnt6imzlhjhpq76glpkosoo7m6lt5xcqrsa5ucjtome.ipfs.nftstorage.link,[community],coingeckoId:canwifhat
4oaV94McVveRosSgdZTn3jkMpr1ge7SQZjwBZ7xG6oA7,101,SNIFF,SNIFF,6,https://ipfs.io/ipfs/QmWMo39iqF5HqQNfprcifguRR87CVo1iNXWSwERUCgRkPe,[community],coingeckoId:sniff
AMdnw9H5DFtQwZowVFr4kUgSXJzLokKSinvgGiUoLSps,101,MOLA,MOONLANA,9,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/AMdnw9H5DFtQwZowVFr4kUgSXJzLokKSinvgGiUoLSps/logo.png,[old-registry, solana-fm],coingeckoId:moonlana
CJ5U6wPmjxFUyTJpUTS7Rt1UqhTmSVRMvmJ8WD4nndXW,101,GLXY,Astrals GLXY,9,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/CJ5U6wPmjxFUyTJpUTS7Rt1UqhTmSVRMvmJ8WD4nndXW/logo.png,[old-registry, solana-fm],coingeckoId:astrals-glxy
EaiD1TvwaFavVTi9eroMDcovp1ok1dpRpbrKJmzeHfXM,101,doben,dark boden,4,https://bafybeigb654o3eagfyycscjgnwwnznpzvk6uvlt262s2yqvozpaivf5i7y.ipfs.nftstorage.link/,[community],null
CdkXjsEokNWMabBn2HCrPcXNmSDE59QKtseLh1j9tEwd,101,BULLZ,BULLZ,6,https://img.fotofolio.xyz/?url=https%3A%2F%2Fbafkreida4wh6oubxpjxdhldhhdirjdjhiebkyvdilvdshofsxwizmw4gba.ipfs.nftstorage.link,[community],null
EzYyFvUE2AepSxbtdDkkq5rWpN7bXhYzQphZ2gF4Y24R,101,BOXXY,Boxxy Coin,6,https://bafkreigs3ktjx5x5w42c2ad2mwirh54iyfq2a7bapfae3f6jgbh4qpqxmq.ipfs.nftstorage.link/,[community],null
2e7yNwrmTgXp9ABUmcPXvFJTSrEVLj4YMyrb4GUM4Pdd,101,MSI,Matrix Solana Index,6,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/2e7yNwrmTgXp9ABUmcPXvFJTSrEVLj4YMyrb4GUM4Pdd/logo.png,[old-registry, solana-fm],null
Fcvn3f5BTChSH53ixtURMmF5Vqj9yGsSYrRjFkf3wCX2,101,FREE,FreeSpeech,9,https://arweave.net/Vx8TeG4z7LEvrRDnG8OCPzZuFC0aUbHvrgSbds4og80,[community],null
9iz45n44TQUPyoRymdZXEunqvZUksZyhzS6zQ7sLMadj,101,POT,Positron,9,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/9iz45n44TQUPyoRymdZXEunqvZUksZyhzS6zQ7sLMadj/logo.png,[old-registry, solana-fm],null
6F9XriABHfWhit6zmMUYAQBSy6XK5VF1cHXuW5LDpRtC,101,RUN,Run Token,9,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/6F9XriABHfWhit6zmMUYAQBSy6XK5VF1cHXuW5LDpRtC/RunGear.png,[old-registry, solana-fm],coingeckoId:run
DhTNFBp4NjaxWqf6LwG57GrJQZfXrso1qK9FcMZt9sv7,101,ROCKY,Rocky,9,https://imageupload.io/ib/B1wtisSaYlCUmwy_1700434086.jpg,[community],coingeckoId:rocky
phaseZSfPxTDBpiVb96H4XFSD8xHeHxZre5HerehBJG,101,phaseSOL,Phase Labs SOL,9,https://raw.githubusercontent.com/phaselabscrypto/.github/main/profile/public/phaseSOL.png,[community],coingeckoId:phase-labs-staked-sol
96QoNkZLTKH7Gecf6dKMRXBQXW1wqh378uF9pnTejgAw,101,$POPO,Popo Pepe's Dog,9,https://gateway.irys.xyz/NsqnWfvg7r-SmICp9Gy5fIEBFWYlshxcSiV92H39_k4,[community],coingeckoId:popo-pepe-s-dog
HHncifGW3yJyaW2fRRfBYAawnD9ogbsWM5PccFA4GHSx,101,clAPT,Cloned Aptos,8,https://markets.clone.so/images/assets/on-apt.svg,[community],coingeckoId:cloned-aptos
2XPqoKfJitk8YcMDGBKy7CMzRRyF2X9PniZeCykDUZev,101,HUND,HUND,9,https://ipfs.io/ipfs/QmVMuMjyfKkuVnb8rHFXYor1ezFp9xrecatMH7TizPWdKV,[community],coingeckoId:hund
A3tCD8Q1yjdy3gRDJ4LFzpECnafW3sHNa3dJKHesG9Xf,101,IRS,Internal Retard Service,9,https://ipfs.io/ipfs/bafkreie7ntaifs5iq2txyjmll4v4i7myivt6gpnu6fht5pd3ggc7sfv35m,[community],null
A8iqgLj9bmqb2JM8umkHj7B7AGriD1EKLZHVRGA2VcNP,101,MOONAK,RISHI MOONAK,6,https://bafkreifbuaznsv5g4qu2i3aimlcn6eooeuslhhnptqt6wyjlqhq7helz7m.ipfs.nftstorage.link,[community],null
HmLspvjpQtQEnArUyJoBSFGS38gNJwBuxAeqSV9SZ66K,101,RARE,RARE,9,https://raw.githubusercontent.com/SuperRareBears/srb-assets/main/tokens/rare/logo.png,[community],coingeckoId:superrarebears-rare
FYUkUybywqUUyrUwiAezbvhTp2DUgx1eg8tQNiKkXqJ9,101,MC,Magic Crystal Coin,9,https://arweave.net/Nwami1xs2ciMI7mUcawKMkUTKf_UUrLjYvIqUSL1ShI,[community, solana-fm],null
8TQdiAzdZZEtkWUR8Zj1tqDYGPv9TR1XjPqrew39Vq9V,101,HYPE,HypeProxy,7,https://raw.githubusercontent.com/hypeproxy/hypeproxy/main/logo.png,[old-registry],null
DM8YLBujra6arvKuZ23d4ukqLdzbiGuhyWM4dUZnTnFA,101,PSG,Piggy Sol Gang,2,https://img-cdn.magiceden.dev/rs:fill:400:400:0:0/plain/https://cdn.piggygang.com/imgs/4a9e3480c4230ee0efb2a408fab74d91.jpg,[community],null
G33s1LiUADEBLzN5jL6ocSXqrT2wsUq9W6nZ8o4k1b4L,101,MIM,Magic Internet Money,9,https://bafkreict6ykbea4qa5ulzkkagkihqqvo33frgaqo4kzofgsuyxxjozcuii.ipfs.nftstorage.link,[community],coingeckoId:magic-internet-money-meme
8FU95xFJhUUkyyCLU13HSzDLs7oC4QZdXQHL6SCeab36,101,UNI,Uniswap (Portal),8,https://raw.githubusercontent.com/wormhole-foundation/wormhole-token-list/main/assets/UNI_wh.png,[wormhole, old-registry, solana-fm],coingeckoId:uniswap-wormhole
6j14WyX1Ag2pLWvn99euK4xp2VcZD62VeJv2iwCrYmT8,101,$KSH,Keeshond Coin,9,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/6j14WyX1Ag2pLWvn99euK4xp2VcZD62VeJv2iwCrYmT8/logo.png,[old-registry, solana-fm],null
5ritAPtFPqQtEFHcHVqNjR5oFNUJqcmgKtZyPd2AyLLy,101,KNOB,KNOB$,9,https://i.postimg.cc/hPd4QCX6/knob-logo.jpg,[community],coingeckoId:knob
BpFmEt9efz3ekb7g35DuWiywX3o9nfsRANX76D1g6fNk,101,CHINGON,Mexico Chingon,6,https://photos.pinksale.finance/file/pinksale-logo-upload/1713555096483-cdead6d4759893fd0452f1938b40f44f.png,[community],coingeckoId:mexico-chingon
